Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
9.69,40.22,2193,3,100,0,0.96,100.0,98.7,201,36,66,35,0,2,34
9.72,41.34,1566,3,100,0,0.96,100.0,98.2,215,49,63,38,0,2,33
9.75,40.29,2381,3,100,0,0.93,100.0,98.4,187,30,65,32,2,4,34
9.78,41.4,1749,3,100,0,0.94,100.0,97.3,208,51,64,38,0,3,33
9.81,40.82,2252,3,100,0,0.93,100.0,97.5,199,36,65,34,1,2,33
9.84,41.93,1623,3,100,0,0.93,100.0,97.1,210,49,63,38,0,2,33
9.87,40.88,2438,3,100,0,0.91,100.0,97.3,188,32,66,33,2,3,34
9.9,41.99,1804,3,100,0,0.92,100.0,96.5,204,52,63,37,0,3,33
9.93,41.55,2219,3,100,0,0.91,100.0,96.7,201,38,65,35,0,1,33
9.96,42.66,1589,3,100,0,0.92,100.0,96.6,210,48,62,37,0,1,32
9.99,41.61,2402,3,100,0,0.9,100.0,96.8,185,30,64,32,3,3,33
10.02,42.72,1768,3,100,0,0.91,100.0,95.9,203,51,63,37,0,3,33
10.05,41.95,2401,3,100,0,0.9,100.0,96.2,197,36,66,34,1,2,34
10.08,43.06,1766,3,100,0,0.91,100.0,95.9,203,51,63,37,0,2,33
10.11,42.21,2452,3,100,0,0.9,100.0,96.3,197,36,67,34,1,2,34
10.14,43.32,1817,3,100,0,0.91,100.0,96.0,202,52,63,37,0,2,33
10.17,42.66,2381,3,100,0,0.91,100.0,96.3,201,38,67,35,1,1,34
10.2,43.77,1748,3,100,0,0.91,100.0,96.2,205,51,63,37,0,1,33
10.23,42.72,2568,3,100,0,0.9,100.0,96.5,196,35,68,34,2,2,35
10.26,43.83,1931,3,100,0,0.91,100.0,96.2,200,53,64,37,0,2,33
10.29,42.99,1939,3,100,0,0.92,100.0,96.5,209,42,64,36,0,0,33
10.32,43.16,1947,3,100,0,0.92,100.0,96.7,211,42,64,37,0,0,33
10.35,43.33,1954,3,100,0,0.93,100.0,96.9,212,43,65,37,0,0,33
10.38,43.5,1962,3,100,0,0.93,100.0,97.1,213,43,65,37,0,0,33
10.41,43.67,1970,3,100,0,0.94,100.0,97.3,214,44,65,37,0,0,33
10.44,43.84,1978,3,100,0,0.94,100.0,97.5,215,44,66,37,0,0,34
10.47,44.02,1986,3,100,0,0.94,100.0,97.6,216,44,66,38,0,0,34
10.5,44.19,1993,3,100,0,0.95,100.0,97.8,217,45,66,38,0,0,34
10.53,44.37,2001,3,100,0,0.95,100.0,97.9,218,45,66,38,0,0,34
10.56,44.54,2009,3,98,0,0.96,99.7,98.1,219,46,67,38,0,0,34
10.59,44.72,2017,3,97,0,0.96,99.3,98.2,219,46,67,38,0,0,34
10.62,44.9,2025,3,95,0,0.96,98.7,98.3,219,46,67,38,0,0,34
10.65,45.07,2033,3,94,0,0.96,98.0,98.0,218,46,67,38,0,0,34
10.68,45.25,2041,3,93,0,0.97,97.1,97.1,216,46,67,38,0,0,34
10.71,45.42,2049,3,91,0,0.97,96.3,96.3,213,45,67,37,0,0,34
10.74,45.59,2056,3,93,0,0.97,95.9,95.9,212,45,67,37,0,0,34
10.77,45.76,2064,3,94,0,0.97,95.8,95.8,211,45,67,37,0,0,34
10.8,45.93,2072,3,95,0,0.97,96.0,96.0,212,45,67,37,0,0,34
10.83,46.1,2079,3,97,0,0.98,96.5,96.5,213,46,68,37,0,0,34
10.86,46.27,2087,3,98,0,0.98,97.1,97.1,214,46,68,38,0,0,35
10.89,46.44,2095,3,100,0,0.98,97.8,97.8,216,47,68,38,0,0,35
10.92,46.62,2103,3,100,0,0.98,98.3,98.3,217,47,68,38,0,0,35
10.95,46.79,2111,3,100,0,0.98,98.7,98.7,218,48,69,38,0,0,35
10.98,46.97,2119,3,100,0,0.98,99.0,99.0,219,48,69,38,0,0,35
11.01,47.15,2127,3,100,0,0.98,99.3,99.3,220,48,69,39,0,0,35
11.04,47.32,2135,3,100,0,0.99,99.4,99.4,220,49,69,39,0,0,35
11.07,47.5,2143,3,100,0,0.99,99.6,99.4,220,49,69,39,0,0,35
11.1,47.68,2151,3,100,0,0.99,99.7,99.5,220,49,69,39,0,0,35
11.13,47.85,2159,3,100,0,0.99,99.8,99.5,219,49,70,39,0,0,35
11.16,48.03,2167,3,100,0,0.99,99.8,99.5,219,49,70,39,0,0,35
11.19,48.2,2174,3,100,0,0.99,99.9,99.6,219,49,70,39,0,0,35
11.22,48.38,2182,3,100,0,0.99,99.9,99.6,219,50,70,39,0,0,35
11.25,48.56,2190,3,100,0,0.99,99.9,99.6,219,50,70,39,0,0,36
11.28,48.73,2198,3,100,0,0.99,99.9,99.7,219,50,70,39,0,0,36
11.31,48.91,2206,3,100,0,0.99,100.0,99.7,219,50,70,39,0,0,36
11.34,49.08,2214,3,100,0,0.99,100.0,99.7,219,50,70,39,0,0,36
11.37,49.26,2222,3,100,0,0.99,100.0,99.7,219,50,70,39,0,0,36
11.4,49.43,2230,3,100,0,0.99,100.0,99.7,218,50,71,39,0,0,36
11.43,49.61,2238,3,100,0,0.99,100.0,99.8,218,51,71,39,0,0,36
11.46,49.78,2246,3,100,0,0.99,100.0,99.8,218,51,71,39,0,0,36
11.49,49.96,2254,3,100,0,1.0,100.0,99.8,218,51,71,39,0,0,36
11.52,50.13,2261,3,100,0,1.0,100.0,99.8,218,51,71,39,0,0,36
11.55,50.3,2269,3,100,0,1.0,100.0,99.8,218,51,71,39,0,0,36
11.58,50.48,2277,3,100,0,1.0,100.0,99.8,217,51,71,39,0,0,36
11.61,50.65,2285,3,100,0,1.0,100.0,99.8,217,51,71,39,0,0,36
11.64,50.83,2293,3,100,0,1.0,100.0,99.9,217,52,71,39,0,0,36
11.67,51.0,2301,3,100,0,1.0,100.0,99.9,217,52,71,39,0,0,36
11.7,51.17,2308,3,100,0,1.0,100.0,99.9,217,52,71,39,0,0,36
11.73,51.35,2316,3,100,0,1.0,100.0,99.9,217,52,72,39,0,0,36
11.76,51.52,2324,3,100,0,1.0,100.0,99.9,217,52,72,39,0,0,36
11.79,51.69,2332,3,100,0,1.0,100.0,99.9,216,52,72,39,0,0,36
11.82,51.86,2340,3,100,0,1.0,100.0,99.9,216,52,72,39,0,0,36
11.85,52.04,2347,3,100,0,1.0,100.0,99.9,216,53,72,39,0,0,36
11.88,52.21,2355,3,100,0,1.0,100.0,99.9,216,53,72,39,0,0,36
11.91,52.38,2363,3,100,0,1.0,100.0,99.9,216,53,72,39,0,0,36
11.94,52.55,2371,3,100,0,1.0,100.0,99.9,215,53,72,39,0,0,36
11.97,52.72,2378,3,100,0,1.0,100.0,99.9,215,53,72,39,0,0,36
12.0,52.89,2386,3,100,0,1.0,100.0,99.9,215,53,72,39,0,0,36
12.03,53.07,2394,3,100,0,1.0,100.0,99.9,215,53,72,39,0,0,37
12.06,53.24,2402,3,100,0,1.0,100.0,100.0,215,53,73,39,0,0,37
12.09,53.41,2409,3,100,0,1.0,100.0,100.0,215,54,73,39,0,0,37
12.12,53.58,2417,3,100,0,1.0,100.0,100.0,214,54,73,39,0,0,37
12.15,53.75,2425,3,100,0,1.0,100.0,100.0,214,54,73,39,0,0,37
12.18,53.92,2432,3,100,0,1.0,100.0,100.0,214,54,73,39,0,0,37
12.21,54.09,2440,3,100,0,1.0,100.0,100.0,214,54,73,39,0,0,37
12.24,54.26,2448,3,100,0,1.0,100.0,100.0,214,54,73,39,0,0,37
12.27,54.43,2455,3,100,0,1.0,100.0,100.0,213,54,73,39,0,0,37
12.3,54.6,2463,3,100,0,1.0,100.0,100.0,213,54,73,39,0,0,37
12.33,54.76,2470,3,100,0,1.0,100.0,100.0,213,55,73,39,0,0,37
12.36,54.93,2478,3,100,0,1.0,100.0,100.0,213,55,73,39,0,0,37
12.39,55.1,2486,3,100,0,1.0,100.0,100.0,213,55,73,39,0,0,37
12.42,55.27,2493,3,100,0,1.0,100.0,100.0,212,55,74,39,0,0,37
12.45,55.44,2501,3,100,0,1.0,100.0,100.0,212,55,74,39,0,0,37
12.48,55.61,2508,3,100,0,1.0,100.0,100.0,212,55,74,39,0,0,37
12.51,55.77,2516,3,100,0,1.0,100.0,100.0,212,55,74,39,0,0,37
12.54,55.94,2524,3,100,0,1.0,100.0,100.0,212,55,74,39,0,0,37
12.57,56.11,2531,3,100,0,1.0,100.0,100.0,211,56,74,39,0,0,37
12.6,56.28,2539,3,100,0,1.0,100.0,100.0,211,56,74,39,0,0,37
12.63,56.44,2546,3,100,0,1.0,100.0,100.0,211,56,74,39,0,0,37
12.66,56.61,2554,3,100,0,1.0,100.0,100.0,211,56,74,39,0,0,37
12.69,56.78,2561,3,100,0,1.0,100.0,100.0,211,56,74,39,0,0,37
12.72,56.94,2569,3,100,0,1.0,100.0,100.0,211,56,74,39,0,0,37
12.75,57.11,2576,3,100,0,1.0,100.0,100.0,210,56,75,39,0,0,37
12.78,57.27,2584,3,100,0,1.0,100.0,100.0,210,56,75,39,0,0,37
12.81,57.44,2591,3,100,0,1.0,100.0,100.0,210,56,75,39,0,0,37
12.84,57.6,2599,3,100,0,1.0,100.0,100.0,210,57,75,39,0,0,37
12.87,57.77,2606,3,100,0,1.0,100.0,100.0,210,57,75,39,0,0,38
12.9,57.93,2614,3,100,0,1.0,100.0,100.0,209,57,75,39,0,0,38
12.93,58.1,2621,3,100,0,1.0,100.0,100.0,209,57,75,39,0,0,38
12.96,58.26,2628,3,100,0,1.0,100.0,100.0,209,57,75,39,0,0,38
12.99,58.43,2636,3,100,0,1.0,100.0,100.0,209,57,75,39,0,0,38
13.02,58.59,2643,3,100,0,1.0,100.0,100.0,209,57,75,39,0,0,38
13.05,58.76,2651,3,100,0,1.0,100.0,100.0,208,57,75,39,0,0,38
13.08,58.92,2658,3,100,0,1.0,100.0,100.0,208,57,76,39,0,0,38
13.11,59.08,2665,3,100,0,1.0,100.0,100.0,208,58,76,39,0,0,38
13.14,59.25,2673,3,100,0,1.0,100.0,100.0,208,58,76,39,0,0,38
13.17,59.41,2680,3,100,0,1.0,100.0,100.0,208,58,76,39,0,0,38
13.2,59.57,2687,3,100,0,1.0,100.0,100.0,207,58,76,39,0,0,38
13.23,59.73,2695,3,100,0,1.0,100.0,100.0,207,58,76,39,0,0,38
13.26,59.9,2702,3,100,0,1.0,100.0,100.0,207,58,76,39,0,0,38
13.29,60.06,2709,3,100,0,1.0,100.0,100.0,207,58,76,39,0,0,38
13.32,60.22,2717,3,100,0,1.0,100.0,100.0,207,58,76,39,0,0,38
13.35,60.38,2724,3,100,0,1.0,100.0,100.0,206,58,76,39,0,0,38
13.38,60.54,2731,3,100,0,1.0,100.0,100.0,206,58,76,39,0,0,38
13.41,60.71,2739,3,100,0,1.0,100.0,100.0,206,59,77,39,0,0,38
13.44,60.87,2746,3,100,0,1.0,100.0,100.0,206,59,77,39,0,0,38
13.47,61.03,2753,3,100,0,1.0,100.0,100.0,206,59,77,39,0,0,38
13.5,61.19,2760,3,100,0,1.0,100.0,100.0,205,59,77,39,0,0,38
13.53,61.35,2768,3,100,0,1.0,100.0,100.0,205,59,77,39,0,0,38
13.56,61.51,2775,3,100,0,1.0,100.0,100.0,205,59,77,39,0,0,38
13.59,61.67,2782,3,100,0,1.0,100.0,100.0,205,59,77,39,0,0,38
13.62,61.83,2789,3,100,0,1.0,100.0,100.0,205,59,77,39,0,0,38
13.65,61.99,2796,3,100,0,1.0,100.0,100.0,204,59,77,39,0,0,38
13.68,62.15,2804,3,100,0,1.0,100.0,100.0,204,59,77,39,0,0,38
13.71,62.31,2811,3,100,0,1.0,100.0,100.0,204,60,77,39,0,0,39
13.74,62.46,2818,3,100,0,1.0,100.0,100.0,204,60,78,39,0,0,39
13.77,62.62,2825,3,100,0,1.0,100.0,100.0,204,60,78,39,0,0,39
13.8,62.78,2832,3,100,0,1.0,100.0,100.0,203,60,78,39,0,0,39
13.83,62.94,2839,3,100,0,1.0,100.0,100.0,203,60,78,39,0,0,39
13.86,63.1,2846,3,100,0,1.0,100.0,100.0,203,60,78,39,0,0,39
13.89,63.26,2854,3,100,0,1.0,100.0,100.0,203,60,78,39,0,0,39
13.92,63.41,2861,3,100,0,1.0,100.0,100.0,203,60,78,39,0,0,39
13.95,63.57,2868,3,100,0,1.0,100.0,100.0,202,60,78,39,0,0,39
13.98,63.73,2875,3,100,0,1.0,100.0,100.0,202,60,78,39,0,0,39
14.01,63.88,2882,3,100,0,1.0,100.0,100.0,202,60,78,39,0,0,39
14.04,64.04,2889,3,100,0,1.0,100.0,100.0,202,61,78,39,0,0,39
14.07,64.2,2896,3,100,0,1.0,100.0,100.0,202,61,79,39,0,0,39
14.1,64.35,2903,3,100,0,1.0,100.0,100.0,201,61,79,39,0,0,39
14.13,64.51,2910,3,100,0,1.0,100.0,100.0,201,61,79,39,0,0,39
14.16,64.66,2917,3,100,0,1.0,100.0,100.0,201,61,79,39,0,0,39
14.19,64.82,2924,3,100,0,1.0,100.0,100.0,201,61,79,39,0,0,39
14.22,64.98,2931,3,100,0,1.0,100.0,100.0,201,61,79,39,0,0,39
14.25,65.13,2938,3,100,0,1.0,100.0,100.0,200,61,79,39,0,0,39
14.28,65.29,2945,3,100,0,1.0,100.0,100.0,200,61,79,39,0,0,39
14.31,65.44,2952,3,100,0,1.0,100.0,100.0,200,61,79,39,0,0,39
14.34,65.59,2959,3,100,0,1.0,100.0,100.0,200,61,79,39,0,0,39
14.37,65.75,2966,3,100,0,1.0,100.0,100.0,200,62,79,39,0,0,39
14.4,65.9,2973,3,100,0,1.0,100.0,100.0,199,62,80,39,0,0,39
14.43,66.06,2980,3,100,0,1.0,100.0,100.0,199,62,80,39,0,0,39
14.46,66.21,2987,3,100,0,1.0,100.0,100.0,199,62,80,39,0,0,39
14.49,66.36,2994,3,100,0,1.0,100.0,100.0,199,62,80,39,0,0,39
14.52,66.52,3001,3,100,0,1.0,100.0,100.0,199,62,80,39,0,0,40
14.55,66.67,3008,3,100,0,1.0,100.0,100.0,198,62,80,39,0,0,40
14.58,66.82,3015,3,100,0,1.0,100.0,100.0,198,62,80,39,0,0,40
14.61,66.97,3021,3,100,0,1.0,100.0,100.0,198,62,80,39,0,0,40
14.64,67.13,3028,3,100,0,1.0,100.0,100.0,198,62,80,39,0,0,40
14.67,67.28,3035,3,100,0,1.0,100.0,100.0,198,62,80,39,0,0,40
14.7,67.43,3042,3,100,0,1.0,100.0,100.0,197,62,80,39,0,0,40
14.73,67.58,3049,3,100,0,1.0,100.0,100.0,197,63,81,39,0,0,40
14.76,67.55,3175,0,100,0,1.0,100.0,100.0,197,63,82,0,0,0,33
14.79,67.53,3298,0,100,0,1.0,100.0,100.0,193,64,84,0,0,0,33
14.82,67.5,3419,0,100,0,1.0,100.0,100.0,190,65,86,0,0,0,34
14.85,67.47,3537,0,100,0,1.0,100.0,100.0,184,66,88,0,0,0,35
14.88,67.44,3644,0,100,0,1.0,100.0,100.0,169,62,88,0,0,1,35
14.91,67.41,3743,0,100,0,1.0,100.0,100.0,154,59,89,0,0,1,35
14.94,67.39,3833,0,100,0,1.0,100.0,100.0,141,55,89,0,0,0,36
14.97,67.36,3916,0,100,0,1.0,100.0,100.0,129,52,90,0,0,0,36
15.0,67.33,3991,0,100,0,1.0,100.0,100.0,118,48,90,0,0,0,36
15.03,67.3,4060,0,98,0,1.0,99.7,99.7,108,45,90,0,0,1,36
15.06,67.27,4122,0,97,0,1.0,99.3,99.3,97,41,91,0,0,1,36
15.09,67.25,4179,0,95,0,1.0,98.7,98.7,88,38,91,0,0,1,36
15.12,67.34,4115,4,97,0,1.0,98.5,98.5,80,35,89,19,100,1,64
15.15,67.55,3943,4,98,0,1.0,98.6,98.6,89,38,87,20,100,1,64
15.18,67.87,3671,4,100,0,1.0,98.9,98.9,112,46,84,21,100,2,63
15.21,68.32,3307,4,100,0,1.0,99.2,99.2,149,57,81,24,61,2,53
15.24,68.88,2854,4,100,0,1.0,99.4,99.4,188,65,78,27,29,2,44
15.27,69.56,2295,4,100,0,1.0,99.5,99.5,201,60,71,27,6,0,35
15.3,69.9,2083,4,100,0,1.0,99.6,99.6,216,52,69,27,0,0,33
15.33,69.5,2582,4,100,0,1.0,99.7,99.7,222,48,75,27,1,0,35
15.36,70.26,1952,4,100,0,1.0,99.8,99.8,209,56,68,27,0,0,32
15.39,69.51,2788,4,100,0,1.0,99.8,99.8,220,45,77,26,2,0,36
15.42,70.27,2154,4,100,0,1.0,99.9,99.9,204,59,70,27,0,0,33
15.45,68.68,2158,4,100,0,1.0,99.9,99.9,220,49,70,27,0,0,33
15.48,68.8,2161,4,100,0,1.0,99.9,99.9,220,49,70,27,0,0,33
15.51,68.92,2165,4,100,0,1.0,99.9,99.9,220,50,70,27,0,0,33
15.54,69.03,2169,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.57,69.15,2172,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.6,69.26,2176,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.63,69.38,2179,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.66,69.5,2183,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.69,69.61,2187,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.72,69.73,2190,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.75,69.84,2194,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.78,69.96,2198,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.81,70.07,2201,4,100,0,1.0,100.0,100.0,220,50,70,27,0,0,33
15.84,70.19,2205,4,100,0,1.0,100.0,100.0,220,50,71,27,0,0,33
15.87,70.3,2208,4,100,0,1.0,100.0,100.0,220,50,71,27,0,0,33
15.9,70.42,2212,4,100,0,1.0,100.0,100.0,219,50,71,27,0,0,33
15.93,70.53,2216,4,100,0,1.0,100.0,100.0,219,50,71,27,0,0,33
15.96,70.65,2219,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,33
15.99,70.76,2223,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,33
16.02,70.88,2226,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,33
16.05,70.99,2230,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,33
16.08,71.1,2234,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,33
16.11,71.22,2237,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,34
16.14,71.33,2241,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,34
16.17,71.45,2244,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,34
16.2,71.56,2248,4,100,0,1.0,100.0,100.0,219,51,71,27,0,0,34
16.23,71.67,2252,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.26,71.79,2255,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.29,71.9,2259,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.32,72.01,2262,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.35,72.13,2266,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.38,72.24,2269,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.41,72.36,2273,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.44,72.47,2277,4,100,0,1.0,100.0,100.0,218,51,71,27,0,0,34
16.47,72.58,2280,4,100,0,1.0,100.0,100.0,218,52,71,27,0,0,34
16.5,72.69,2284,4,100,0,1.0,100.0,100.0,218,52,71,27,0,0,34
16.53,72.81,2287,4,100,0,1.0,100.0,100.0,218,52,71,27,0,0,34
16.56,72.92,2291,4,100,0,1.0,100.0,100.0,218,52,71,27,0,0,34
16.59,73.03,2294,4,100,0,1.0,100.0,100.0,217,52,71,27,0,0,34
16.62,73.15,2298,4,100,0,1.0,100.0,100.0,217,52,71,27,0,0,34
16.65,73.26,2301,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.68,73.37,2305,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.71,73.48,2308,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.74,73.59,2312,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.77,73.71,2315,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.8,73.82,2319,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.83,73.93,2322,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.86,74.04,2326,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.89,74.15,2330,4,100,0,1.0,100.0,100.0,217,52,72,27,0,0,34
16.92,74.27,2333,4,100,0,1.0,100.0,100.0,216,52,72,27,0,0,34
16.95,74.38,2337,4,100,0,1.0,100.0,100.0,216,52,72,27,0,0,34
16.98,74.49,2340,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.01,74.6,2344,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.04,74.71,2347,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.07,74.82,2351,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.1,74.93,2354,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.13,75.05,2358,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.16,75.16,2361,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.19,75.27,2364,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.22,75.38,2368,4,100,0,1.0,100.0,100.0,216,53,72,27,0,0,34
17.25,75.49,2371,4,100,0,1.0,100.0,100.0,215,53,72,27,0,0,34
17.28,75.6,2375,4,100,0,1.0,100.0,100.0,215,53,72,27,0,0,34
17.31,75.71,2378,4,100,0,1.0,100.0,100.0,215,53,72,27,0,0,34
17.34,75.82,2382,4,100,0,1.0,100.0,100.0,215,53,72,27,0,0,34
17.37,75.93,2385,4,100,0,1.0,100.0,100.0,215,53,72,27,0,0,34
17.4,76.04,2389,4,100,0,1.0,100.0,100.0,215,53,72,27,0,0,34
17.43,76.15,2392,4,100,0,1.0,100.0,100.0,215,53,72,27,0,0,34
17.46,76.26,2396,4,100,0,1.0,100.0,100.0,215,53,73,27,0,0,34
17.49,76.37,2399,4,100,0,1.0,100.0,100.0,215,54,73,27,0,0,34
17.52,76.48,2403,4,100,0,1.0,100.0,100.0,215,54,73,27,0,0,34
17.55,76.59,2406,4,100,0,1.0,100.0,100.0,215,54,73,27,0,0,34
17.58,76.7,2409,4,100,0,1.0,100.0,100.0,215,54,73,27,0,0,34
17.61,76.81,2413,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.64,76.92,2416,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.67,77.03,2420,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.7,77.14,2423,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.73,77.25,2427,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.76,77.36,2430,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.79,77.46,2434,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.82,77.57,2437,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.85,77.68,2440,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.88,77.79,2444,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.91,77.9,2447,4,100,0,1.0,100.0,100.0,214,54,73,27,0,0,34
17.94,78.01,2451,4,100,0,1.0,100.0,100.0,213,54,73,27,0,0,34
17.97,78.12,2454,4,100,0,1.0,100.0,100.0,213,54,73,27,0,0,34
18.0,78.22,2457,4,100,0,1.0,100.0,100.0,213,54,73,27,0,0,34
18.03,78.33,2461,4,100,0,1.0,100.0,100.0,213,55,73,27,0,0,34
18.06,78.44,2464,4,100,0,1.0,100.0,100.0,213,55,73,27,0,0,34
18.09,78.55,2468,4,100,0,1.0,100.0,100.0,213,55,73,27,0,0,34
18.12,78.66,2471,4,100,0,1.0,100.0,100.0,213,55,73,27,0,0,35
18.15,78.76,2474,4,100,0,1.0,100.0,100.0,213,55,73,27,0,0,35
18.18,78.87,2478,4,100,0,1.0,100.0,100.0,213,55,73,27,0,0,35
18.21,78.98,2481,4,100,0,1.0,100.0,100.0,213,55,73,27,0,0,35
18.24,79.09,2484,4,100,0,1.0,100.0,100.0,213,55,74,27,0,0,35
18.27,79.19,2488,4,100,0,1.0,100.0,100.0,213,55,74,27,0,0,35
18.3,79.3,2491,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.33,79.41,2495,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.36,79.52,2498,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.39,79.62,2501,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.42,79.73,2505,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.45,79.84,2508,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.48,79.94,2511,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.51,80.05,2515,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.54,80.16,2518,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.57,80.26,2521,4,100,0,1.0,100.0,100.0,212,55,74,27,0,0,35
18.6,80.37,2525,4,100,0,1.0,100.0,100.0,212,56,74,27,0,0,35
18.63,80.48,2528,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.66,80.58,2531,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.69,80.69,2535,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.72,80.79,2538,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.75,80.9,2541,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.78,81.01,2545,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.81,81.11,2548,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.84,81.22,2551,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.87,81.32,2555,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.9,81.43,2558,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.93,81.53,2561,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.96,81.64,2565,4,100,0,1.0,100.0,100.0,211,56,74,27,0,0,35
18.99,81.74,2568,4,100,0,1.0,100.0,100.0,210,56,74,27,0,0,35
19.02,81.85,2571,4,100,0,1.0,100.0,100.0,210,56,74,27,0,0,35
19.05,81.95,2575,4,100,0,1.0,100.0,100.0,210,56,75,27,0,0,35
19.08,82.06,2578,4,100,0,1.0,100.0,100.0,210,56,75,27,0,0,35
19.11,82.16,2581,4,100,0,1.0,100.0,100.0,210,56,75,27,0,0,35
19.14,82.27,2584,4,100,0,1.0,100.0,100.0,210,56,75,27,0,0,35
19.17,82.37,2588,4,100,0,1.0,100.0,100.0,210,56,75,27,0,0,35
19.2,82.48,2591,4,100,0,1.0,100.0,100.0,210,57,75,27,0,0,35
19.23,82.58,2594,4,100,0,1.0,100.0,100.0,210,57,75,27,0,0,35
19.26,82.69,2598,4,100,0,1.0,100.0,100.0,210,57,75,27,0,0,35
19.29,82.79,2601,4,100,0,1.0,100.0,100.0,210,57,75,27,0,0,35
19.32,82.89,2604,4,100,0,1.0,100.0,100.0,209,57,75,27,0,0,35
