Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
9.81,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.84,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.87,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.9,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.93,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.96,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.99,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.02,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.05,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.08,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.11,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.14,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.17,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.2,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.23,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.26,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.29,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.32,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.35,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.38,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.41,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.44,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.47,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.5,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.53,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.56,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.59,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.62,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.65,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.68,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.71,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.74,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.77,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.8,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.83,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.86,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.89,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.92,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.95,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
10.98,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.01,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.04,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.07,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.1,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.13,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.16,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.19,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.22,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.25,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.28,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.31,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.34,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.37,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.4,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.43,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.46,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.49,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.52,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.55,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.58,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.61,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.64,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.67,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.7,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.73,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.76,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.79,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.82,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.85,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.88,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.91,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.94,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
11.97,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.0,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.03,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.06,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.09,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.12,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.15,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.18,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.21,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.24,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.27,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.3,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.33,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.36,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.39,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.42,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.45,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.48,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.51,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.54,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.57,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.6,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.63,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.66,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.69,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.72,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.75,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.78,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.81,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.84,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.87,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.9,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.93,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.96,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
12.99,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.02,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.05,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.08,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.11,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.14,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.17,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.2,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.23,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.26,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.29,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.32,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.35,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.38,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.41,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.44,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.47,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.5,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.53,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.56,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.59,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.62,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.65,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.68,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.71,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.74,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.77,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.8,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.83,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.86,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.89,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.92,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.95,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
13.98,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.01,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.04,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.07,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.1,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.13,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.16,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.19,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.22,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.25,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.28,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.31,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.34,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.37,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.4,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.43,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.46,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.49,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.52,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.55,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.58,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.61,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.64,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.67,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.7,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.73,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.76,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.79,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.82,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.85,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.88,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.91,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.94,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
14.97,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.0,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.03,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.06,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.09,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.12,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.15,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.18,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.21,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.24,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.27,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.3,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.33,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.36,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.39,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.42,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.45,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.48,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.51,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.54,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.57,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.6,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.63,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.66,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.69,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.72,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.75,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.78,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.81,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.84,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.87,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.9,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.93,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.96,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
15.99,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.02,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.05,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.08,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.11,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.14,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.17,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.2,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.23,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.26,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.29,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.32,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.35,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.38,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.41,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.44,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.47,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.5,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.53,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.56,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.59,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.62,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.65,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.68,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.71,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.74,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.77,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.8,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.83,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.86,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.89,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.92,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.95,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
16.98,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.01,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.04,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.07,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.1,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.13,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.16,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.19,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.22,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.25,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.28,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.31,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.34,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.37,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.4,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.43,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.46,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.49,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.52,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.55,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.58,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.61,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.64,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.67,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.7,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.73,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.76,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.79,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.82,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.85,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.88,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.91,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.94,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
17.97,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.0,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.03,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.06,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.09,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.12,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.15,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.18,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.21,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.24,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.27,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.3,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.33,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.36,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.39,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.42,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.45,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.48,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.51,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.54,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.57,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.6,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.63,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.66,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.69,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.72,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.75,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.78,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.81,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.84,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.87,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.9,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.93,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.96,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
18.99,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.02,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.05,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.08,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.11,0.0,749,0,1,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.14,0.0,749,0,2,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.17,0.0,749,0,4,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.2,0.0,749,0,5,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.23,0.0,749,0,6,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.26,0.0,749,0,8,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.29,0.0,749,0,9,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.32,0.0,749,0,10,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.35,0.0,749,0,12,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.38,0.0,749,0,13,0,0.0,15.7,15.7,0,0,4,0,0,0,1
19.41,0.0,750,0,14,0,0.0,16.8,16.8,2,0,4,0,0,0,2
19.44,0.0,754,0,16,0,0.0,18.4,18.4,5,0,5,0,0,0,2
19.47,0.0,759,0,17,0,0.0,20.0,20.0,8,0,5,0,0,0,2
19.5,0.0,766,0,18,0,0.0,21.6,21.6,11,0,5,0,0,0,2
19.53,0.0,776,0,20,0,0.0,23.1,23.1,14,1,6,0,0,0,2
19.56,0.0,787,0,21,0,0.0,24.7,24.7,17,1,6,0,0,0,2
19.59,0.0,800,0,22,0,0.0,26.2,26.2,20,1,7,0,0,1,2
19.62,0.0,816,0,24,0,0.0,27.7,27.7,23,2,7,0,0,1,3
19.65,0.0,833,0,25,0,0.0,29.1,29.1,27,2,7,0,0,1,3
